company_name,siret,vat_number,address_line_1,address_line_2,postal_code,city,country,naf_code
LE BOIS HULIN,01617092000025,FR65016170920,AGNIERES,,80290,HESCAMPS,France,02.10Z
DIRECTION REGION EXPLOITATION BOURGOGNE,01625002900275,FR33016250029,ROUTE DE VERDUN,,21200,BEAUNE,France,52.21Z
DIR REG ALSACE FR.COMTE DIST. BESANCON,01625002900572,FR33016250029,RUE DE L'IF,,25480,ECOLE-VALENTIN,France,52.21Z
DISTRICT DE DOLE,01625002900622,FR33016250029,CHEMIN BLANC,,39100,AUTHUME,France,52.21Z
DISTRICT DE VILLEFRANCHE-LIMAS,01625002900655,FR33016250029,21 AVENUE EDOUARD HERRIOT,,69400,VILLEFRANCHE-SUR-SAONE,France,52.21Z
DISTRICT DE LEVET,01625002900796,FR33016250029,CHAMPS DES SABLES,,18340,LEVET,France,52.21Z
DISTRICT DE MONTARGIS,01625002901000,FR33016250029,LE TOURNEAU,GARE DE PEAGE,45700,PANNES,France,52.21Z
APRR,01625002901216,FR33016250029,11 PLACE DE L’EUROPE,,78140,VELIZY-VILLACOUBLAY,France,52.21Z
APRR,01625002901224,FR33016250029,RTE DE L'ECLUSE,,03290,DOMPIERRE-SUR-BESBRE,France,52.21Z
CHARMY - DOMAINE DE CHARMY - COMTE GAETAN DE CHARMY,01625008600077,FR10016250086,11 COUR AU MOTET,,21121,ETAULES,France,46.34Z
HAIER FRANCE,01625010200163,FR58016250102,53 BOULEVARD ORNANO,,93200,SAINT-DENIS,France,46.43Z
MAISON MILLIERE,01635031600028,FR00016350316,10 RUE DE LA CHOUETTE,10-12-14,21000,DIJON,France,56.10A
ETABLISSEMENTS GUERARD,01638003200058,FR05016380032,RUE AMPERE,ZONE INDUSTRIEL,76550,OFFRANVILLE,France,46.61Z
JULIEN MACK,01645029800019,FR22016450298,5 RUE JEAN MOULIN,ZONE INDUSTRIELLE,21160,COUCHEY,France,10.13A
BBV BETON DU BEC A VENT,01655086500105,FR53016550865,RUE DE CRAMONT,ZI DU BEC A VENT,21400,CHATILLON-SUR-SEINE,France,23.63Z
PACOTTE ET MIGNOTTE,01665011100103,FR01016650111,RUE METEORE,,25480,MISEREY-SALINES,France,43.32A
A SUPPRIMER : ROTISSERIE DU CHAMBERTIN,01665046700018,FR02016650467,RTE DES GRANDS CRUS,,21220,GEVREY-CHAMBERTIN,France,68.20B
FAREVA SPPH,01665059000017,FR80016650590,7 IMPASSE DES BOUSSENOTS,,21800,QUETIGNY,France,20.42Z
DEMAVIC DEPART DIET,01675050700051,FR04016750507,6 RUE DU PROFESSEUR LOUIS NEEL,,21600,LONGVIC,France,46.46Z
DEXIS,01675055600041,FR54016750556,44 RUE DE LONGVIC,,21300,CHENOVE,France,46.69B
CODIMEC,01675055600082,FR54016750556,RUE DES MAURAPANS,ZAC DE VALENTIN,25870,CHATILLON-LE-DUC,France,46.69B
BRIE FGI,01675055600116,FR54016750556,RUE SAINT-SAUVEUR DES VIGNES,ZI DES VAUGUILLETTES,89100,SENS,France,46.69B
ACM,01675055600140,FR54016750556,8 RUE DES TAILLES,,25770,FRANOIS,France,46.69B
CTB CHOFFEL ELECTRONIQUE,01675055600215,FR54016750556,29 RUE DU RANG DE VESEAUX,,88200,SAINT-NABORD,France,46.69B
ETS J. VIRLY,01675069700126,FR89016750697,RUE DE MADRID,ZA DU MACHERIN,89470,MONETEAU,France,46.69B
ACYCLEA - AUTO CASSE,01675077000063,FR17016750770,3 CLAIRVOT,,21850,SAINT-APOLLINAIRE,France,38.32Z
AGENCE REPUBLIQUE IMMOBILIER,01675092900065,FR09016750929,19 RUE FAGON,,21700,NUITS-SAINT-GEORGES,France,68.31Z
AGENCE REPUBLIQUE,01675092900073,FR09016750929,6 PL DES TROIS SAFFRES,,21121,FONTAINE-LES-DIJON,France,68.31Z
AGENCE REPUBLIQUE IMMOBILIER,01675092900081,FR09016750929,1 RUE DU DAUPHINE,IMMEUBLE LE STRATEGE,21121,FONTAINE-LES-DIJON,France,68.31Z
CINEMA OLYMPIA,01695041200029,FR65016950412,16 AVENUE MARECHAL FOCH,,21000,DIJON,France,59.14Z
RELIURE RETIERE BOCCARD,01695082600046,FR46016950826,9 RUE DES ECOLES,,21160,MARSANNAY-LA-COTE,France,18.14Z
ORALIA SICOV & OPTIM,01695093300065,FR76016950933,3 RUE DE LA POSTE,3-5,21000,DIJON,France,68.31Z
LIRELEC,01705066700298,FR33017050667,3 RUE DE CLUJ,,21000,DIJON,France,42.21Z
BEUVAIN MONTAGE,01708006000027,FR39017080060,RUE DES PIERRES,ZA LES CHAMPS DOLENTS,60000,BEAUVAIS,France,43.99B
PAPETERIES DE DIJON,01715028500066,FR30017150285,100 TERRASSE BOIELDIEU,100-101,92800,PUTEAUX,France,17.21B
FAGOT IMMOBILIER,01715094700046,FR76017150947,4 RUE DE LA POSTE,,25370,LES HOPITAUX-NEUFS,France,68.31Z
ETC,01715120000544,FR59017151200,17 RUE JULES RENARD,,58500,CLAMECY,France,69.20Z
ECOFIS,01715120000593,FR59017151200,2 RUE DES GRANDS JARDINS,,58000,NEVERS,France,69.20Z
FIDECA,01715120000601,FR59017151200,RUE DE LA MAISON GARNIER,PARC D ENTREPRISES DES ORMEAUX,77130,MONTEREAU-FAULT-YONNE,France,69.20Z
LE CENTRE COMPTABLE,01715120000668,FR59017151200,25 RUE DU DOCTEUR ROBERT,,21400,CHATILLON-SUR-SEINE,France,69.20Z
COMPTA SERVICE,01715120000676,FR59017151200,1 PLACE DU CHAMP DE FOIRE,,58300,DECIZE,France,69.20Z
AU ROI DES PATES,01724351000025,FR54017243510,16 RUE QUENTIN,,21000,DIJON,France,68.20B
ROI DES PATES,01724351000066,FR54017243510,AVENUE DU 14 JUILLET,,21300,CHENOVE,France,68.20B
POMPES FUNEBRES MEURDRA,01735014100036,FR41017350141,18 RUE DE LA REDOUTE,,21850,SAINT-APOLLINAIRE,France,96.03Z
AUDIT GESTION CONSEIL,01735137000113,FR42017351370,8 RUE JACQUES GERMAIN,,21420,SAVIGNY-LES-BEAUNE,France,69.20Z
CTIM CROIX DE MARBRE,01978753000013,FR57019787530,27 RUE DE FRANCE,,06000,NICE,France,81.10Z
MAINTENANCE INDUSTRIELLE MAHORAISE,02403651900031,FR60024036519,LONGONI,LONGONI KOUNGOU,97600,KOUNGOU,France,28.11Z
TAXI BARAKA,02403660000021,FR12024036600,17 RUE WEMANI,VAHIBE,97600,MAMOUDZOU,France,49.32Z
SUD CONSTRUCTION,02403701200036,FR84024037012,6 RUE IBRAHIM OILI,MZOUAZIA,97620,BOUENI,France,43.99C
PRO BATIMENT,02403723600015,FR77024037236,13 RUE BANDRAJOU,M'TSAHARA,97630,MTSAMBORO,France,43.99C
INVEST CONSULTING MAYOTTE REUNION (ICMR),02403727700035,FR06024037277,28 CHEMIN DE LA CITERNE,BRAS DE PONTHO,97430,LE TAMPON,France,46.13Z
MAGASIN MASSOULAHA,02403735000014,FR31024037350,PL DU MARCHE COUVERT,BOXE K 14,97600,MAMOUDZOU,France,47.82Z
CYBER IDEALE,02403753300023,FR95024037533,9 RUE TENNIS,LABATTOIR,97615,DZAOUDZI,France,62.01Z
LA BARQ FRUITEE,02403796200024,FR24024037962,137 CHEMIN DES FOUGERES,PALMISTE ROUGE,97413,CILAOS,France,47.81Z
OCCAS'AUTO,02403801000021,FR71024038010,RUE DU BOURG BESNIER,,44810,LA CHEVALLERAIS,France,45.32Z
GAZONS MAYOTTE SERVICES VERTS,02403807700020,FR78024038077,RES LES PORTES DU LAGON 3 PORTE A06,LOT LES HAUTS VALLONS,97600,MAMOUDZOU,France,81.30Z
LIGDAMIS FILS,02403808500015,FR05024038085,92 BOULEVARD DENIS ROBIN,OUANGANI,97670,OUANGANI,France,81.30Z
TRANSPORT CHADHULI,02403826700027,FR66024038267,37 RUE DE LA CARRIERE COLAS,MTSAPERE,97600,MAMOUDZOU,France,49.39A
CAP MAY,02403853100026,FR82024038531,1 IMPASSE DES BANIANS,CHE MARTIN FLACOURT,97438,SAINTE-MARIE,France,41.10A
HAVANA CAFE,02403950500011,FR94024039505,RTE NATIONALE,ZI KAWENI,97600,MAMOUDZOU,France,56.10A
EDIFICOM,02403981000015,FR39024039810,115 RUE BANDARISSALAMA,HAMOURO,97660,BANDRELE,France,43.99C
MISTRA CONSTRUCTION,02404003200021,FR26024040032,18 RUE KAKAL CHEZ HAROUNA SAID,KAWENI,97600,MAMOUDZOU,France,33.20A
ALIZE CONSEIL REUNION,02404010700021,FR57024040107,1 CHEMIN DU TRIANGLE AUSTRAL,,97419,LA POSSESSION,France,41.20B
MAGASIN SAYDA BOUTIQUE,02404014900015,FR86024040149,24 RTE DE VAHIBE,PASSAMAINTY,97600,MAMOUDZOU,France,47.11B
DALI,02404052900026,FR62024040529,RUE DU COLLEGE,QUARTIER KAVANI,97625,KANI-KELI,France,47.19B
E.D.T.S. 2000,02404058600018,FR39024040586,QUA QUARTIER CAVANI,CHICONI,97670,CHICONI,France,43.21A
M.B.T.G,02404063600011,FR92024040636,QUA 100 VILLAS,POROANI,97620,CHIRONGUI,France,41.20B
OMAN-SHOP,02404076800012,FR03024040768,5 RUE DU STADE,,97615,PAMANDZI,France,47.71Z
JOUONGOUNI,02404083400020,FR07024040834,70 RTE NATIONALE KAWENI,KAWENI,97600,MAMOUDZOU,France,43.99C
C.E.M,02404098200027,FR63024040982,ZI KAWENI,KAWENI,97600,MAMOUDZOU,France,43.91A
CHAMASSI TRANSPORT,02404135200030,FR09024041352,20 IMPASSE BOINOIRIJOU,,97660,BANDRELE,France,49.39A
AGT DISTRIBUTION,02404142800012,FR43024041428,16 IMPASSE BABAN ADZOUDZOU,POROANI,97620,CHIRONGUI,France,47.11B
HILA CARRELAGE,02404152700011,FR49024041527,28 RUE M'ROWAHANDRA,MTSAPERE,97600,MAMOUDZOU,France,41.20A
TRANSPORT SALAMA,02404198000012,FR50024041980,89 RUE CENTRALE -KAWENI,,97600,MAMOUDZOU,France,49.41B
LE CHOIZIL,02404203800018,FR30024042038,QUA ANFASSIGNI,HAMJAGO,97630,MTSAMBORO,France,56.10A
E.M.P.H,02404223600018,FR42024042236,HANDREMA,,97650,BANDRABOUA,France,23.32Z
ENTREPRISE ALIMENTATION GENERALE,02404223600026,FR42024042236,16 LOT SIM,MIRERENI,97680,TSINGONI,France,47.11B
MARCHANDISE RAYISI,02404304400023,FR41024043044,16 RUE KALAKATSANI,,97625,KANI-KELI,France,47.11B
LAUDIS,02404345700027,FR19024043457,ROUTE DE LA SPPM,KAWENI,97600,MAMOUDZOU,France,45.20A
EUROLEC.COM,02404377000023,FR85024043770,12 RUE MARINDRINI,MAMOUDZOU,97600,MAMOUDZOU,France,43.21A
AYIROUZ DISTRIBUTION,02404385300035,FR43024043853,2 RUE SALIMA MDAHOMA,MRONABEJA,97625,KANI-KELI,France,47.11B
SONELOC,02404391100015,FR23024043911,34 RUE DES JARDINS,PAMANDZI,97615,PAMANDZI,France,43.22B
S.CHAR,02404397800030,FR30024043978,3 RUE BEAU REGARD,MZOUAZIA,97620,BOUENI,France,45.20A
SAINDOU SAINDOU IBRAHIM ET FILS,02404397800048,FR30024043978,CHIRONGUI,,97620,CHIRONGUI,France,01.22Z
TRANSIT DES ILES,02404461200026,FR89024044612,13 RUE WASTOI,KAWENI,97600,MAMOUDZOU,France,52.29B
BOULANGERIE BARAKA M'FILAOUNI,02404494300025,FR15024044943,COMBANI,,97680,TSINGONI,France,10.71C
MAGASIN DES ILES,02404569200035,FR31024045692,05 RUE MOSQUEE NGUIZI,MTSAPERE,97600,MAMOUDZOU,France,47.11B
BELAY ARC EN CIEL MAYOTTE EIRL,02404673200020,FR47024046732,9 RUE FAF BANDRAHARI,PAMANDZI,97615,PAMANDZI,France,43.34Z
TSARA BOUTIQUE,02404687200024,FR79024046872,24 RUE SOULAIMANA GAU,MRONABEJA,97625,KANI-KELI,France,47.11B
CAR CENTRE,02404706000058,FR61024047060,RTE NATIONALE MTSAPERE,DOUJANI 2 ROND POINT DE COLAS,97600,MAMOUDZOU,France,45.32Z
BABE FAMILY'S MULTI BUSINESS,02404741700019,FR65024047417,99 ESCALIER BICHIDA,HAMJAGO,97630,MTSAMBORO,France,56.10C
LE PETIT MOYA,02404781300019,FR89024047813,10 RUE DECASE,,97615,PAMANDZI,France,53.20Z
SAIFA,02404792000020,FR22024047920,5 LOT BONOVO,MTSAPERE,97600,MAMOUDZOU,France,45.32Z
HANUMAN INDUSTRIE,02404800100028,FR71024048001,58 IMPASSE MAMALE,VALLEE II LONGONI,97600,KOUNGOU,France,52.10B
ATIMAMIED,02404836500035,FR96024048365,58 RUE DE LA MAIRIE,,97615,PAMANDZI,France,52.29B
MAECHA CONSTRUCTION,02404876100035,FR23024048761,10 LOT COTE PLAGE,ILONI,97660,DEMBENI,France,43.39Z
DOUKA BE,02404912400027,FR45024049124,QUARTIER MARINDRINI GNAMBOTITI,PASSAMAINTI,97600,MAMOUDZOU,France,47.11B
DOUKA BE MANGROVE KAWENI,02404912400035,FR45024049124,RTE NATIONALE,KAWENI,97600,MAMOUDZOU,France,47.11C
DOUKA BE PLACE DU MARCHE,02404912400050,FR45024049124,PL DU MARCHE,,97600,MAMOUDZOU,France,47.11D
CARREFOUR MARKET PETITE-TERRE,02404912400068,FR45024049124,RTE DES BADAMIERS,LABATTOIR,97615,PAMANDZI,France,47.11D
DOUKA BE COMBANI,02404912400076,FR45024049124,COMBANI,,97680,TSINGONI,France,47.11C
DOUKA BE,02404912400084,FR45024049124,20 RUE PPF,CHEMBENYOUMBA,97650,M'TSANGAMOUJI,France,47.11C
DOUKA BE KANI KELI,02404912400092,FR45024049124,RTE DU DISPENSAIRE,,97625,KANI-KELI,France,47.11C
DOUKA BE BANDRELE,02404912400100,FR45024049124,QUARTIER KARDJAVINZA,,97660,BANDRELE,France,47.11C
DOUKA BE LABATTOIR,02404912400118,FR45024049124,29 RUE DU COMMERCE,LABATTOIR,97615,DZAOUDZI,France,47.11B
JUMBO SCORE,02404912400142,FR45024049124,RN1 HAMAHA,KAWENI,97600,MAMOUDZOU,France,47.11F
DOUKA BE ILONI,02404912400159,FR45024049124,RUELLE DU DISPENSAIRE,ILONI,97660,DEMBENI,France,47.11C
DOUKA BE CHIRONGUI,02404912400167,FR45024049124,RTE NATIONALE 3,,97620,CHIRONGUI,France,47.11B
DOUKA BE TSOUNDZOU 2,02404912400175,FR45024049124,ROUTE NATIONALE 2,TSOUNDZOU 2,97600,MAMOUDZOU,France,47.11C
DOUKA BE MTSAPERE,02404912400183,FR45024049124,17 RUE MOSQUEE ANJOUANAISE,MTSAPERE,97600,MAMOUDZOU,France,47.11B
DOUKA BE MZOUAZIA,02404912400191,FR45024049124,RUE DU DISPENSAIRE,MZOUAZI,97620,BOUENI,France,47.11C
DOUKA BE ACOUA,02404912400209,FR45024049124,RUE DU PLATEAU POLYVALENT,,97630,ACOUA,France,47.11C
DOUKA BE KOUNGOU,02404912400217,FR45024049124,15 RUE BUREAU CADI,,97600,KOUNGOU,France,47.11C
DOUKA BE TSINGONI,02404912400225,FR45024049124,RUE DE LA MAIRIE,,97680,TSINGONI,France,47.11C
DOUKA BE MTSANGAMBOU,02404912400233,FR45024049124,263 RUE DE L’AVENIR,MTSANGAMBOUA,97650,BANDRABOUA,France,47.11C
DOUKA BE BOUENI,02404912400241,FR45024049124,17 BOULEVARD DES TORTUES,,97620,BOUENI,France,47.11C
DOUKA BE LONGONI,02404912400258,FR45024049124,RTE NATIONALE 1,QUARTIER 1 MNADZI MOJA LONGONI,97600,KOUNGOU,France,47.11C
DOUKA BE DE TSARARANO,02404912400266,FR45024049124,RUE GENERAL DU CHARLES DE GAULLE,TSARARANO,97660,DEMBENI,France,47.11C
DOUKA BE,02404912400274,FR45024049124,2 RUE TERRAIN BASKET,DOUJANI 1,97600,MAMOUDZOU,France,47.11B
DOUKA BE,02404912400282,FR45024049124,QUARTIER JIVA AN53 NUM 5588,,97630,MTSAMBORO,France,47.11C
DOUKA BE,02404912400290,FR45024049124,QUARTIER HAMOITSIYONI,,97640,SADA,France,47.11B
DOUKA BE MANDZARSOUA,02404912400316,FR45024049124,3 RUE MANDZARSOUA,MTSAPERE,97600,MAMOUDZOU,France,47.11B
DOUKA BE BARAKANI,02404912400324,FR45024049124,3 RLE MCHELIBO BARAKANI,,97670,OUANGANI,France,47.11C
DOUKA BE VAHIBE,02404912400332,FR45024049124,5 RUE HARONOPHE A VAHIBE,,97600,MAMOUDZOU,France,47.11B
DOUKA BE PAMANDZI,02404912400340,FR45024049124,14 BOULEVARD MARCEL HENRY,,97615,PAMANDZI,France,47.11B
DOUKA BE HAUTS VALLONS,02404912400357,FR45024049124,28 RES LES PORTES DU LAGON,28-29-31 LOTISSEMENT LES HAUTS VALLONS,97600,MAMOUDZOU,France,47.11B
DOUKA BE CHICONI,02404912400365,FR45024049124,RUE DE LA MAIRIE,SUR LA PARCELLE AI 747,97670,CHICONI,France,47.11B
DOUKA BE CAVANI,02404912400373,FR45024049124,RUE DE LA BRIQUETTERIE,CAVANI,97600,MAMOUDZOU,France,47.11B
DOUKA BE POROANI,02404912400381,FR45024049124,QUARTIER MAGNASSINI,POROANI SUR LA PARCELLE AC 41,97620,CHIRONGUI,France,47.11B
DOUKA BE KAWENI,02404912400407,FR45024049124,ROUTE NATIONALE 1,KAWENI,97600,MAMOUDZOU,France,47.11C
DOUKA BE MTSAHARA,02404912400431,FR45024049124,1038 RTE NATIONALE,MTSAHARA,97630,MTSAMBORO,France,47.11C
DOUKA BE MTSANGAMOUJI,02404912400449,FR45024049124,2 RUE MCOLO MAINTY,,97650,M'TSANGAMOUJI,France,47.11C
DOUKA BE KAHANI,02404912400456,FR45024049124,AVENUE MKARAFOUNI,KAHANI PARCELLE AT 142,97670,OUANGANI,France,47.11C
FLEUR D'OR,02404946200021,FR89024049462,15 RUE DU DISPENSAIRE,LABATTOIR,97615,DZAOUDZI,France,32.12Z
MME AHMEDOMAR,02405025400028,FR40024050254,138 ROUTE DES BADAMIERS,LABATTOIR,97615,DZAOUDZI,France,47.71Z
SOPHA COIFFURE,02405037900023,FR27024050379,55 RLE MNADZI MOJA,,97600,MAMOUDZOU,France,96.02A
ENTREPRISE GENERALE,02405048600018,FR57024050486,2 VEN ISSA AMISSI,CHICONI,97670,CHICONI,France,41.20A
ANTOU BOUTIQUE,02405083300029,FR31024050833,RTE NATIONALE TAHITI PLAGE,MTSAGNOUGNI,97640,SADA,France,45.32Z
SOPREMA,02405111200019,FR92024051112,RTE NATIONALE,TSARARANO,97660,DEMBENI,France,43.22A
JO LE TAXI,02405115300021,FR21024051153,RUE ABDALLAH TOILIBOU,SADA,97640,SADA,France,47.78C
MLEZI,02405117900026,FR02024051179,7 MAJIKAVO KOROPA,MAJICAVO KOROPA,97600,KOUNGOU,France,47.11B
L'ENFANT NOIR,02405142700011,FR67024051427,111 ROUTE DE SOHOA,CHICONI,97670,CHICONI,France,49.32Z
E.E.C.F,02405193000030,FR24024051930,2 RUE TAHITI BAHONI,PAMANDZI,97615,PAMANDZI,France,43.21A
SOLDYS,02405205200016,FR02024052052,24 PL MARIAGE,,97600,MAMOUDZOU,France,47.51Z
SUD MENUISERIE ET BTP,02405244100011,FR05024052441,260 BOULEVARD MARCEL HENRY,MALAMANI,97620,CHIRONGUI,France,43.32A
SUD MENUISERIE ET BTP,02405244100029,FR05024052441,LD MALAMANI,QUARTIER ECOLE PRIMAIRE,97620,CHIRONGUI,France,01.47Z
A2M,02405249000018,FR55024052490,9 RUE HAMACHAKA,MAJICAVO KOROPA,97600,KOUNGOU,France,43.99C
MADI ALI RABIANTI,02405256500017,FR86024052565,3 IMPASSE MADI BEN ALI,,97620,BOUENI,France,47.11B
DECORAMA,02405265600048,FR68024052656,RUE DE LA GRANDE TRAVERSEE,KAWENI LOT 52 NUM 14,97600,MAMOUDZOU,France,47.19B
MAYECHA MEMA,02405267200011,FR19024052672,54 RUE CHEIK ABDOURAHAMAN,QUARTIER RASSI BOLE,97620,BOUENI,France,43.99C
SANDAWANA,02405315900034,FR25024053159,1 IMPASSE DES BANIANS,CHEMIN MARTIN FLACOURT,97438,SAINTE-MARIE,France,68.20B
SANDAWANA,02405315900042,FR25024053159,1 IMPASSE DES BANIANS,CHEMIN MARTIN FLACOURT,97438,SAINTE-MARIE,France,68.20B
TAYAR SERVICE,02405327400015,FR79024053274,RUE NOUVELLE MOSQUEE LOT TSARARANO,TSARARANO,97660,DEMBENI,France,43.39Z
MAYOTTE HYGIENE EXPRESS,02405355500041,FR49024053555,3 IMP SODIFRAM,KAWENI,97600,MAMOUDZOU,France,81.29A
DAILAMI ET FILS,02405358900016,FR54024053589,20 BOULEVARD MASTARA,MZOUAZIA,97620,BOUENI,France,49.32Z
MOIDA CHOP,02405365400018,FR55024053654,RTE DE L'ECOLE CAVANI GNAMBOTITI,,97660,BANDRELE,France,47.11B
ECOLE PRIMAIRE PRIVEE JADESSIANE,02405385200018,FR67024053852,RUE DES BADAMIERS TOTOROSA ABEGA,,97615,PAMANDZI,France,85.20Z
JADESSIANE,02405385200026,FR67024053852,LABATTOIR BOULEVARD DES AMOUREUX,A COTE DE LA MENUISERIE MARWA,97615,PAMANDZI,France,85.20Z
STOI,02405409000030,FR05024054090,16 AVENUE STANISLAS GIMART,,97490,SAINT-DENIS,France,61.90Z
L.E.C LAGON ETANCHEITE COUVERTURE,02405466000022,FR66024054660,MAJICAVO LAMIR,,97600,KOUNGOU,France,43.99A
VANNERIE MAHORAISE,02405476900047,FR05024054769,13 RUE DE LA CARRIERE,PAMANDZI,97615,PAMANDZI,France,16.29Z
JUSTE A COTE,02405478500027,FR53024054785,11 AV MCHINDRA SAID,,97600,MAMOUDZOU,France,47.11C
ENTREPRISE GOULAMHOUSSEN FIDAHOUSSEN,02405498300010,FR65024054983,6 LOT MANGAFOUTE,,97615,PAMANDZI,France,43.99C
MAGASIN ANTU,02405506300010,FR14024055063,8 RUE SACO,LABATTOIR,97615,DZAOUDZI,France,47.11B
AL MAANROUF,02405512100016,FR91024055121,17 RUE CHANDZA BOLE,,97600,MAMOUDZOU,France,49.41B
KALO,02405535200033,FR08024055352,ROUTE NATIONALE 1,KAWENI,97600,MAMOUDZOU,France,47.54Z
