company_name,siret,vat_number,address_line_1,address_line_2,postal_code,city,country,naf_code
ALTITUDE,02405552700022,FR48024055527,HONGOJOU,,97660,DEMBENI,France,01.22Z
MBINGA BOIS,02405651700022,FR11024056517,TSINGONI,,97680,TSINGONI,France,43.32A
KASSIMEX,02405693900010,FR16024056939,2 RUE MGOMBANI,MAMOUDZOU,97600,MAMOUDZOU,France,46.90Z
BANGA PIECES AUTO,02405714300034,FR46024057143,4 RUE HACHENOI DERRIERE SODIFRAM,,97680,TSINGONI,France,45.32Z
CHAMSIDINE AHAMEDI OILI,02405714300042,FR46024057143,43 BOULEVARD DES AMOUREUX,LABATTOIR,97615,DZAOUDZI,France,45.32Z
DJAMBO MACONNERIE,02405742400038,FR16024057424,4 CHEMIN DU JACQUIER,DEMEBENI,97660,DEMBENI,France,43.99C
CONSEIL ET AUDIT MAYOTTE OCEAN INDIEN,02405757200034,FR72024057572,4 RUE DU COMMERCE,COMBANI,97680,TSINGONI,France,69.20Z
EUROPE SOL,02405759800013,FR53024057598,5 CHEMIN BAHEDJA TSONTSO,HAMJAGO,97630,MTSAMBORO,France,41.20A
INTERSPORT,02405765500037,FR30024057655,25 AVENUE MARTIN LUTHER KING,BAT. HATHIA - 1ER ETAGE ZI KAWENI,97600,MAMOUDZOU,France,47.64Z
PLOMBERIE ABDOURAHAMANE,02405768900010,FR35024057689,1066 RUE DU SOUVENIR,BANDRABOUA,97650,BANDRABOUA,France,43.22A
GARAGE BEMRANDRA,02405777000026,FR84024057770,9 RUE OUSSENI BARDY,TREVANI,97600,KOUNGOU,France,45.20A
BET I.A.C.,02405783800021,FR94024057838,45 RUE DE LA MAIRIE,,97660,DEMBENI,France,71.12B
PLOMBERIE SANITAIRE 2000,02405800000019,FR95024058000,94 DZOUMOGNE,,97650,BANDRABOUA,France,43.22A
TRANSMECA,02405811700037,FR58024058117,144 RUE CAVANI,VAHIBE,97600,MAMOUDZOU,France,38.31Z
ENTREPRISE MOUSSA MCOLO ABACHIA,02405814100011,FR33024058141,340 BOULEVARD ABDALLAH HOUMADI,MTSAMOUDOU,97660,BANDRELE,France,43.99C
KOTRI,02405831500029,FR70024058315,9 MAJICAVO LAMIR,,97600,KOUNGOU,France,43.32A
FAZM,02405832300023,FR94024058323,11 RUE INTERCOMMUNALE,PAMANDZI,97615,PAMANDZI,France,49.32Z
LA GOUNTOUNE,02405858800021,FR16024058588,14 RUE DU LYCEE,,97615,PAMANDZI,France,56.10C
P.A.S.M,02405861200011,FR88024058612,1200 AVENUE DU COLLEGE,CHICONI,97670,CHICONI,France,43.99C
MENUISERIE MZE FILS,02405867900010,FR95024058679,27 ROUTE DE COCONI,COMBANI,97680,TSINGONI,France,16.23Z
MOINECHA TRANSPORT,02405873700016,FR75024058737,13 RUE CHEHOULILAH,MAJICAVO KOROPA BANDRAJOU,97600,KOUNGOU,France,49.32Z
VRD SOULAIMANA FILS,02405890100026,FR82024058901,226 RUE DE L’HOTEL DE VILLE,BANDRABOUA,97650,BANDRABOUA,France,43.99C
LE CARONI SERVICE TAXI,02405891900010,FR39024058919,6 QUARTIER CAVANI LA ROSE,KANI KELI,97625,KANI-KELI,France,49.32Z
CARONI TRANSPORT,02405894300036,FR14024058943,105 RUE HENRY JEAN-BAPTISTE,TSIMKOURA,97620,CHIRONGUI,France,49.32Z
BANGA DALLAS,02405915600026,FR71024059156,24 RUE DU COMMERCE,,97600,MAMOUDZOU,France,47.82Z
MAHAVAVY,02405931300031,FR57024059313,43 CHEMIN ROLAND GARROS,MONT VERT LES BAS,97410,SAINT-PIERRE,France,47.21Z
LE SNACK DU CENTRE,02405964400013,FR80024059644,12 RUE DE L'HOTEL DE VILLE,LABATTOIR,97615,DZAOUDZI,France,56.10C
ENTREPRISE TSARA,02405995800017,FR52024059958,515 RTE NATIONALE 1,HAMJAGO,97630,MTSAMBORO,France,49.32Z
OUVOIMOJA PAPA,02406033700029,FR25024060337,RTE NATIONALE KOUTROUZAHARI,,97640,SADA,France,47.52A
ALI ABDALLAH FER,02406137600026,FR38024061376,1 RUE RIVIERE,QUARTIER MRONI TZOUNDZOU 2,97600,MAMOUDZOU,France,43.32B
C.B.G.M,02406144200026,FR42024061442,2 RLE M'KADARA,MTSAPERE,97600,MAMOUDZOU,France,43.99C
LUMIERE DE MAYOTTE,02406159000048,FR01024061590,7 RUE ZALIFA VOY,MRONABEJA,97625,KANI-KELI,France,41.20B
ZENA BOUTIQUE,02406194700040,FR05024061947,7 LOT 21 LES JARDINS CREOLES,,97600,MAMOUDZOU,France,47.78C
TRANSPORT AIDJO CHIRONGUI,02406196200015,FR50024061962,250 AVENUE SAID VITTA,CHIRONGUI,97620,CHIRONGUI,France,49.32Z
MAYOTTE HEBDO,02406197000018,FR74024061970,7 RUE SALAMANI CAVANI,,97600,MAMOUDZOU,France,58.13Z
ALLAOUI TRANSPORT,02406237400012,FR25024062374,15 RUE CAROBOINA,KOUNGOU,97600,KOUNGOU,France,49.32Z
JICO TRANSPORT,02406238200015,FR49024062382,92 RUE SAID FATIMA,CAMICASE,97640,SADA,France,49.32Z
JBC,02406277000045,FR49024062770,12 RUE RAYMOND MONDON,RES FLEURS APT 5,97419,LA POSSESSION,France,47.91B
PAPILLON D'OR,02406320800011,FR05024063208,3 CHEMIN DE L'EMBARCADERE,MOINATRINDRI QUA BANDARIJOU,97620,BOUENI,France,32.12Z
PAPILLON D'OR,02406320800037,FR05024063208,65 RUE DE LA POMPE,MAMOUDZOU,97600,MAMOUDZOU,France,47.29Z
MAGASIN FANTAISIA,02406359600027,FR05024063596,26 RUE DU COMMERCE,MAJICAVO KOROPA,97600,KOUNGOU,France,47.19B
LADA RESTAURANT,02406371100022,FR59024063711,84 ROUTE NATIONALE 1,KAWENI,97600,MAMOUDZOU,France,56.10C
BOULANGERIE MAMIE,02406371100048,FR59024063711,86 ROUTE NATIONALE,KAWENI,97600,MAMOUDZOU,France,10.71C
TSARADIA TAXI ET TRANSPORT,02406418000011,FR11024064180,40 CHEMIN ATELIER ADINANI,CHICONI,97670,CHICONI,France,49.32Z
LA PLANETE LA TELEVISION PAR SATELLITE,02406474300024,FR51024064743,60 CHE DEPARTEMENTALE N 5,MTSAGNOUGNI,97640,SADA,France,43.21A
TOY RESTAURANT,02406482600027,FR09024064826,17 RUE MZE MATTOIR,MBOUANATSA,97620,BOUENI,France,56.21Z
E.C.P.P.,02406496600013,FR41024064966,QUA MTSANGAMTITI,,97640,SADA,France,43.99C
EPICERIE NAFASSI,02406496600021,FR41024064966,RUE DE L’ARTISANAT,,97640,SADA,France,47.11B
ROYAL EUROS,02406500500019,FR61024065005,4 RUE DU CIMETIERE,POROANI LOT 03,97620,CHIRONGUI,France,47.11B
DOUKA PRO,02406528600023,FR31024065286,NUM 5 CENTRE AMATOULA,KAWENI,97600,MAMOUDZOU,France,46.19B
FOTOKABINE MAYOTTE,02406528600056,FR31024065286,21 CENTRE AMATOULA,KAWENI 1 ER ETAGE,97600,MAMOUDZOU,France,96.09Z
EURO PNEUMATIQUE,02406577300012,FR37024065773,1875 ROUTE NATIONALE 2,TSOUNDZOU 2,97600,MAMOUDZOU,France,45.20A
OUZOURI ET LOCATION,02406628400019,FR18024066284,13 LABATTOIR,,97615,DZAOUDZI,France,77.29Z
SNC MCBTP,02406684700013,FR58024066847,7 RUE SOWETO CAVANI,,97600,MAMOUDZOU,France,41.20B
DEM.O.I,02406735700012,FR36024067357,ZI KAWENI,,97600,MAMOUDZOU,France,52.29B
ENTREPRISE M.R.C,02406739900014,FR65024067399,8 CHEMIN FATIMA BAMZE,MLIMANI BAS,97640,SADA,France,43.99C
100.000 CHAUSSURES,02406747200019,FR90024067472,10 RUE DU COMMERCE,,97600,MAMOUDZOU,France,47.72A
100.000 CHAUSSURES,02406747200027,FR90024067472,CENTRE CCIAL LUKIDA,CENTRE COM. LUKIDA MAJICAVO LAMIR KOUN,97600,KOUNGOU,France,47.72A
COOL VOYAGES,02406785200012,FR66024067852,17 PL MARIAGE,,97600,MAMOUDZOU,France,79.11Z
LOULOU BEAUTE,02406830600018,FR70024068306,19 RUE DU COMMERCE,MAMOUDZOU,97600,MAMOUDZOU,France,47.71Z
O'LOLO,02406846200027,FR53024068462,PLAGE DE SAKOULI,,97660,BANDRELE,France,55.10Z
HODARI SERVICES,02406849600025,FR58024068496,RUE M'COBA,TSARARANO,97660,DEMBENI,France,43.99C
MADO PARFUMS,02406877700010,FR28024068777,MAJICAVO LAMIR,,97600,KOUNGOU,France,47.75Z
MADORA,02406877700036,FR28024068777,RUE DU STADE,CAVANI,97600,MAMOUDZOU,France,47.75Z
MADORA,02406877700044,FR28024068777,15 LABATTOIR,,97615,DZAOUDZI,France,47.75Z
E-VOYAGE COMORES AVIATION INTERNATIONAL,02406891800028,FR63024068918,130 BOULEVARD DIDEROT,,75012,PARIS,France,51.10Z
MAYOTTE PIECES AUTO,02406911400023,FR69024069114,10 ZONE I NEL,KAWENI,97600,MAMOUDZOU,France,45.32Z
B.P,02406911400031,FR69024069114,11 CITE ARTISANALE,,97412,BRAS-PANON,France,45.32Z
SHANNA,02406916300020,FR22024069163,7 RUE DARSALAMA,CAVANI,97600,MAMOUDZOU,France,47.71Z
MSP MAYOTTE SUPER PIECES,02406925400027,FR04024069254,QUARTIER MJIHARI,,97630,ACOUA,France,45.32Z
MANONGA LAZA,02406934600013,FR86024069346,RUE GNAMBOTITI,QUA NIAMBOTITI,97660,BANDRELE,France,47.11B
CENTRE ALIMENTAIRE YOUSSOUF FILS,02406977500013,FR15024069775,24 RUE DES REFUGIES,LABATTOIR,97615,DZAOUDZI,France,47.11B
DOUKA NAMOHAKO,02406985800025,FR70024069858,25 MAJIKAVO KOROPA,MAJICAVO KOROPA,97600,KOUNGOU,France,47.11B
ESPACE MEUBLE,02407016100021,FR09024070161,AVENUE DE L'ARCHIPEL ZI KAWENI,,97600,MAMOUDZOU,France,47.19B
ALIWALA,02407016100039,FR09024070161,26 RUE DU COMMERCE,,97600,MAMOUDZOU,France,47.78C
E.C.E ENTREPRISE CARREAUX ET ENTRETIEN,02407034400023,FR73024070344,3 RUE MANENO BANDARSALAMA,KOUNGOU,97600,KOUNGOU,France,43.33Z
A.CHAMSI,02407044300023,FR79024070443,23 RUE DE LA CARRIERE,DOUJANI MTSAPERE,97600,MAMOUDZOU,France,49.32Z
LE MASSALA,02407085600034,FR57024070856,70 ROUTE NATIONALE 2,KAWENI,97600,MAMOUDZOU,France,10.84Z
ENTREPRISE ASSANI ALI,02407098900025,FR68024070989,CIMETIERE MANDZARISOA,MTSAPERE BOC 11 BOITE 40,97600,MAMOUDZOU,France,43.99C
PLANET'CHAUSS,02407118500011,FR74024071185,CENTRE COMMERCIAL LUKIDA BOUT.28,,97600,MAMOUDZOU,France,47.72A
CADRES EN FOLIE,02407148200038,FR92024071482,14 RUE MAMAWE,MAMOUDZOU,97600,MAMOUDZOU,France,32.99Z
SFR,02407217500029,FR37024072175,ZI KAWENI,KAWENI,97600,MAMOUDZOU,France,47.78C
SFR,02407217500094,FR37024072175,ROUTE DE COCONI,COMBANI,97680,TSINGONI,France,47.42Z
SFR MAYOTTE,02407217500110,FR37024072175,175 RUE SAID VITTA,,97620,CHIRONGUI,France,47.42Z
SFR,02407217500128,FR37024072175,RTE COCONI - VILLAGE DE COMBANI,CENTRE COMMERCIAL YLANG YLANG - LOT 8,97680,TSINGONI,France,47.42Z
SALAMA TSARA,02407223300018,FR17024072233,39 RUE TSINGO NDRILE,CHOUNGUI,97625,KANI-KELI,France,47.11B
FITIYAVAGNA,02407250600017,FR60024072506,20 ROUTE AMPADZA,CHICONI,97670,CHICONI,France,49.41B
INVEST OI,02407286000034,FR55024072860,5 RUE MARIE CAZE,,97438,SAINTE-MARIE,France,68.20B
ENTREPRISE CASSAN THIERRY,02407296900025,FR91024072969,LOT FOURAHANI,TSARARNO,97660,DEMBENI,France,43.21B
QUNCAILLERIE BOURHANI,02407338900025,FR90024073389,BOULEVARD HALIDI SELEMANI,,97600,MAMOUDZOU,France,47.52A
YLANG VOYAGES,02407345400027,FR91024073454,20 PL DU MARIAGE,,97600,MAMOUDZOU,France,79.11Z
MAGAZIN BOILOLO,02407363700019,FR58024073637,19 RUE MKIRI WAGUIZI -MTSAPERE,MTSAPERE,97600,MAMOUDZOU,France,47.11B
BARAKA DJEMA,02407389200010,FR47024073892,10 RUE MASSIMONI,MAJICAVO KOROPA,97600,KOUNGOU,France,43.99C
PHILIBERT,02407410600014,FR10024074106,QUARTIER MANGA BE,CHICONI,97670,CHICONI,France,41.20B
ESPACE ARTISANAL,02407411400026,FR34024074114,85 ROUTE NATIONALE 2,MTSAPERE,97600,MAMOUDZOU,France,47.78C
CENTRE INTERNATIONALE D'OPPORTUNITES D'AFFAIRES,02407501200039,FR12024075012,QUARTIER DOMOELI,IMM SOTRABA,97640,SADA,France,70.22Z
ELECTRO PLUS,02407505300017,FR38024075053,212 AVENUE FRANCOIS MITTERRAND,DZOUMOGNE,97650,BANDRABOUA,France,43.21A
3A MAYOTTE,02407516000028,FR68024075160,BATIMENT ARCHIPEL,ZI KAWENI,97600,MAMOUDZOU,France,69.20Z
FRANCK PC INFORMATIQUE,02407520200028,FR00024075202,QUARTIER MSAKOUANI PRES DE HERVE,PASSAMAINTI,97600,MAMOUDZOU,France,47.41Z
FRANCK PC EVENEMENTIEL,02407520200051,FR00024075202,RES BELLEVUE,MTSAPERE,97600,MAMOUDZOU,France,93.29Z
MORA MORA,02407520200069,FR00024075202,16 RUE MAEVANTANA,MTSAPERE,97600,MAMOUDZOU,France,55.20Z
ENTREPRISE MOHAMED,02407532700015,FR84024075327,18 RUE MANGARETTA,KOUNGOU,97600,KOUNGOU,France,33.20A
PIRBAY,02407551700037,FR72024075517,4 AVENUE DE CORBERA,,75012,PARIS,France,47.79Z
MAYOTTE ULM,02407554100011,FR47024075541,AEROPORT DE PAMANDZI,,97615,PAMANDZI,France,85.53Z
SOULA FILS,02407556600018,FR25024075566,QUA CAVANI BE,OUANGANI,97670,OUANGANI,France,38.12Z
LEBTRONIC,02407563200018,FR29024075632,ZI KAWENI,,97600,MAMOUDZOU,France,46.69A
ECAH,02407591300020,FR96024075913,RTE NATIONALE 2,IRONI BE,97660,DEMBENI,France,41.20B
E.B.E,02407597000020,FR73024075970,MAJICAVO LAMIR,,97600,KOUNGOU,France,41.20B
EQUANS,02407610100047,FR78024076101,49 RUE LOUIS BLANC,49-51,92400,COURBEVOIE,France,43.22B
SERVICE RAPIDE,02407634100023,FR22024076341,21 RUE MOSQUEE DOUJANI 1,MTSAPERE,97600,MAMOUDZOU,France,43.22B
TOLES DE MAYOTTE,02407645700027,FR79024076457,VALLEE III,LONGONI,97600,KOUNGOU,France,24.33Z
SAF COIFFURE,02407648100019,FR54024076481,19 BOULEVARD SALAMA,MAJICAVO LAMIR,97600,KOUNGOU,France,96.02A
BOUTIQUE MAANCHOUK,02407699400011,FR41024076994,PASSAMAINTY,PASSAMAINTI,97600,MAMOUDZOU,France,47.11B
ISMAILA FILS,02407740600023,FR16024077406,9 RUE DECASE 4EME TRANCHE,,97615,PAMANDZI,France,33.20A
SUPER-MAEVA,02407755400012,FR72024077554,RTE NATIONALE -MRAMADOUDOU,,97620,CHIRONGUI,France,47.11B
DODJI BOIS,02407760400015,FR28024077604,36 RUE MAOULI,QUARTIER HAMOINAMANGUA,97620,BOUENI,France,16.23Z
ISIJIVA,02407776000015,FR11024077760,13 RUE MANDZARISOA CAVANI,,97600,MAMOUDZOU,France,56.10A
TECHNIC AUTO,02407821400020,FR15024078214,1891 ROUTE NATIONALE 2,TSOUNDZOU 2,97600,MAMOUDZOU,France,95.29Z
MAX EXPRESS,02407822200015,FR39024078222,30 RUE TERRAIN DE FOOT,KOUNGOU,97600,KOUNGOU,France,43.99C
MAYOTTE PNEUS,02407830500018,FR94024078305,MAJICAVO LAMIR,,97600,KOUNGOU,France,45.32Z
YASSINI DEVELOPPEMENT,02407831300020,FR21024078313,5 RUE ESC M'KIRI WA MAGARANDO,VAHIBE,97600,MAMOUDZOU,France,47.78C
A.T.S,02407839600041,FR76024078396,85 RUE YOUNOUSSA BAMANA,COMOJOU,97640,SADA,France,49.32Z
MCTP LA MAHORAISE DE TRAVAUX PUBLICS ASSAINISSEMENT & EAU POTABLE,02407860200026,FR15024078602,COMBANI,,97680,TSINGONI,France,43.12A
EMPC2A(ENTREPRISE MAHORAIS DE PRODUCTION DE CONSTRUCTION D'AMENAGEMENT ET D'ASSAINISSEMENT),02407882600013,FR08024078826,212 DZOUMOGNE,,97650,BANDRABOUA,France,41.20B
RESTO'VITE,02407910500029,FR69024079105,43 RUE DU CINEMA,,97600,MAMOUDZOU,France,56.21Z
I.E.S.B.G.M,02407914700039,FR01024079147,5 RUE BENAZI,MAJICAVO LAMIR,97600,KOUNGOU,France,49.32Z
MACONNERIE 2003,02407957600021,FR27024079576,4 RUE MECHANT,KOUNGOU,97600,KOUNGOU,France,43.99C
HYPERDISCOUNT,02407969100010,FR81024079691,BP 70,ZI KAWENI,97600,MAMOUDZOU,France,47.11D
SUPER MARCHE BAOBAB,02407969100069,FR81024079691,RUE DU STADE DE CAVANI,ROND POINT BAOBAB,97600,MAMOUDZOU,France,47.11D
DOUKA BARAKA,02408055800018,FR63024080558,4 RUELLE SOUMAILA KANDZOU,BARAKANI,97670,OUANGANI,France,46.41Z
DAMANE,02408076400012,FR02024080764,KAWLE DEVANT LA RIVIERE,TSOUNDZOU 1,97600,MAMOUDZOU,France,49.32Z
MENUISERIE A LA FRANCAISE,02408080600011,FR31024080806,561 AVENUE DU COLLEGE,CHICONI,97670,CHICONI,France,43.32A
MOURIDI SHOP,02408083000011,FR06024080830,27 RUE SALAMANI,VAHIBE,97600,MAMOUDZOU,France,49.32Z
MAGASIN MZE,02408139000023,FR37024081390,CHEMIN MZE,QUA KAVANI SOHOA,97670,CHICONI,France,47.11B
CONSTRUCTION 2003,02408147300019,FR92024081473,1 ESCALIER KWALE DZIDZANO,VAHIBE,97600,MAMOUDZOU,France,43.99C
TRANSIT SOUFOU FILS,02408171300034,FR36024081713,31 RUE MONTHYON,APT 12 ENSEMBLE CLOS D'AIME,97400,SAINT-DENIS,France,52.29B
HAGAWA,02408196000056,FR01024081960,13 RUE DE PARADIS,,97630,MTSAMBORO,France,01.50Z
TSARA,02408209100018,FR06024082091,PL DU MARCHE BOX R 03,,97600,MAMOUDZOU,France,47.89Z
KAMA. ELEC.976,02408218200023,FR85024082182,97 RUE MOUSSA OILLI,TSARARANO,97660,DEMBENI,France,43.21A
EQUIP'AUTO,02408219000018,FR12024082190,ZI KAWENI,,97600,MAMOUDZOU,France,45.32Z
ENTREPRISE MICHEL AHMED,02408232300015,FR23024082323,RTE NATIONALE,QUARTIER MJIMBANI MZOUAZIA,97620,BOUENI,France,43.34Z
MAORE MOTOS,02408236400027,FR49024082364,260 RUE CHEICK AHMED-SOILIHI,DOUJANI MTSAPERE,97600,MAMOUDZOU,France,45.40Z
"APPRENDRE, CONSTRUIRE ENSEMBLE",02408240600034,FR78024082406,ESPACE CORALIUM BAT A,RN1 KAWENI,97600,MAMOUDZOU,France,85.59B
PIZZERIA LE DJEMBE,02408254700027,FR16024082547,RTE NATIONALE APRES LE PONT,,97660,BANDRELE,France,10.71C
AMENAGEMENTS SUPPER LUX (A.S.L),02408267900010,FR24024082679,15 CHE ANGELINE,MAJICAVO KOROPA BANDRAJOU,97600,KOUNGOU,France,43.99C
AMENAGEMENTS SUPPER LUX (A.S.L),02408267900028,FR24024082679,3 RUE DU COMMERCE,MAJICAVO KOROPA,97600,KOUNGOU,France,43.21A
MAGASIN SUPPER LUX,02408267900044,FR24024082679,19 KANGANI,KANGANI,97600,KOUNGOU,France,49.32Z
E.T.S. MAYOTTE,02408313100011,FR22024083131,RUE DE LA CASERNE,C/O AOIM,97600,MAMOUDZOU,France,71.12B
L'AUBERGE DU ROND POINT,02408332100026,FR10024083321,3 RUE DU COMMERCE,,97600,MAMOUDZOU,France,56.10A
MARIZIKI MEMA,02408373500019,FR88024083735,QUA MBOUYOUJOU,,97680,TSINGONI,France,47.11B
S.E.V FILS,02408380000011,FR89024083800,25 RUE DU COMMERCE,MAJICAVO KOROPA,97600,KOUNGOU,France,47.71Z
NEMAT MARKET,02408395800025,FR78024083958,1 CHEMIN DU SOLEIL,MAJICAVO KOROPA,97600,KOUNGOU,France,47.11B
SANDANI RAMLATI,02408407100034,FR29024084071,SOULOU ET BANDRADZIA,,97650,M'TSANGAMOUJI,France,01.22Z
EUROPCAR,02408440200015,FR52024084402,ZI KAWENI,C/O SOMIVA,97600,MAMOUDZOU,France,77.11A
T.P.M ALILOIFFA,02408452700043,FR39024084527,RUE D'AMBOISE,ZAC HAMAHA - RES NYORA APPT 21 BAT B,97600,MAMOUDZOU,France,49.32Z
BOULANGERIE DE COMBANI,02408459200021,FR40024084592,25 RUE RETENUE COLINAIRE,COMBANI,97680,TSINGONI,France,10.71C
SAINDOU SHOP,02408460000022,FR64024084600,22 RUE ABDOU MOUSSA,,97620,BOUENI,France,47.11B
AIRE DE REPOS,02408467500016,FR95024084675,966 RTE NATIONALE,M'TSAHARA,97630,MTSAMBORO,France,47.11B
ENTREPRISE OUASSI,02408494900023,FR44024084949,QUA NAIROBI,MTSANGAMBOUA,97650,BANDRABOUA,France,47.52A
PELETEAU,02408507800012,FR43024085078,14 RUE ABDOUL ANZIZ,M'TSAHARA,97630,MTSAMBORO,France,47.11B
BUS' ENTREPRISE,02408512800015,FR96024085128,RUE MOSQUEE DE VENDREDI,DEMBENI,97660,DEMBENI,France,47.11B
MIDAS,02408516900019,FR25024085169,ZI KAWENI,,97600,MAMOUDZOU,France,45.20A
LES FILS SORNOM,02408551600029,FR96024085516,49 RUE DE LA CITE DOUJANI 2,MTSAPERE,97600,MAMOUDZOU,France,43.34Z
BOULANGERIE MASSULAHA,02408566400050,FR55024085664,43 RUE MAEVANTANA,,97600,MAMOUDZOU,France,10.71C
SALAMA DJEMA,02408583900025,FR95024085839,3 RUE ABDOU MOUSSA,QUARTIER HAMOINAMANGA,97620,BOUENI,France,47.11B
ABI SHOP,02408586200035,FR67024085862,149 RUE LORY LES BAS,STE CLOTILDE,97490,SAINT-DENIS,France,47.71Z
ENTREPRISE DE MACONNERIE ET TRAVAUX PUBLICS (EMTP),02408591200038,FR23024085912,2 RUE TAVANDAY,,97600,MAMOUDZOU,France,43.99C
MR.BRICOLAGE,02408595300016,FR49024085953,RTE SPPM,ZI DOM.DE CANANGA,97600,MAMOUDZOU,France,47.52B
